ons_code,pc_employed,pc_unemp,pc_student,pc_retired,pc_carer,pc_sick_disabled,pc_emp_other
E14001446,0.5047149592798972,0.03460578401956582,0.08456670280628326,0.1814376843750788,0.08234789843927284,0.06264340283906104,0.04968356824084113
E14001447,0.5942236341149938,0.029342580692096904,0.06189829522031186,0.18912627009724275,0.052125518345175446,0.03877585663360574,0.034507844896573464
E14001448,0.5900091204008359,0.03313360809983953,0.06609404403190985,0.19581154250222238,0.05214791212089726,0.030385943037901614,0.03241782980639352
E14001449,0.5281035961489677,0.018602853242815555,0.11611079569476825,0.2559825084860418,0.03677083459164321,0.024872256381141055,0.019557155454622326
E14001450,0.5737137863653465,0.024310317624070005,0.056752394014054595,0.22802908014030318,0.03682351656087289,0.05209180391538116,0.0282791013799716
E14001451,0.543634599279514,0.022651441636646417,0.04842676166801813,0.2727345235088466,0.04235181517274383,0.04474457309210789,0.025456285642123173
E14001452,0.5209380041484213,0.033556118921410465,0.060451716985480526,0.20645309979257895,0.06646692786356304,0.0690942613505416,0.04303987093800415
E14001453,0.6114808275612296,0.021288876816515007,0.05758522341436914,0.2203359138032505,0.036002082484494546,0.03098827470686767,0.022318801213273575
E14001454,0.5793801939058172,0.027886327661258408,0.06527008310249308,0.22659032449544914,0.050281954887218046,0.022568757419865453,0.028022358527898694
E14001455,0.5439419010847583,0.02538544375279069,0.05460562603419746,0.24606676647492973,0.041735613164184594,0.059018201875344733,0.02924644761379455
E14001456,0.5910363165628717,0.025937069950784875,0.07489562195321064,0.2097823805192079,0.0508828400158608,0.021995195111142212,0.02547057588692184
E14001457,0.5693708367773618,0.017588855934263625,0.08153838673603345,0.2605508824816454,0.02968347352555064,0.02338697914134293,0.017880585403802208
E14001458,0.5570615135727297,0.01780823662789957,0.05322089601671274,0.28032049730583547,0.03492860145472147,0.02342585633670051,0.03323439868540056
E14001459,0.5568804576934658,0.041764528756398675,0.14162400883268092,0.1158887885175148,0.043651510589179966,0.05403994780688547,0.046150757803874336
E14001460,0.5764115269265876,0.01957230408136654,0.04604250880166906,0.26925283609336287,0.036758377884991526,0.029612726561481287,0.02234971965054114
E14001461,0.5024989638442597,0.023941292634761198,0.04771192432406075,0.30370334251651754,0.039325157861374554,0.052258819513860105,0.03056049930516615
E14001462,0.5330532703191552,0.029651671626115875,0.05537079176147967,0.25399381527510356,0.04810082268510415,0.05048135830561876,0.029348270027422838
E14001463,0.5151949915221077,0.018455719316551454,0.05331942089474371,0.3236467979653059,0.029659580018260075,0.038346158862658145,0.021377331420373027
E14001464,0.5983073626094221,0.02019541607642294,0.046614119840664464,0.2508081798699648,0.03300521835990944,0.03095904011235819,0.020110663131258096
E14001465,0.5751529695568595,0.022163309921976102,0.0539005666469827,0.2462338706637685,0.053988516289530226,0.02496513424884723,0.023595632672035783
E14001466,0.5016655876640574,0.036878347360367256,0.08405626508151375,0.17299746924842563,0.08039550350185393,0.07288564534165146,0.05112118180213054
E14001467,0.40502433348763306,0.024571192653663785,0.3856826512867348,0.0929801954185485,0.03204013461610639,0.030814077141534574,0.02888741539577886
E14001468,0.5252543651929532,0.01595149496474017,0.1326342085404252,0.2627312706549741,0.027114939238595853,0.019815764136459444,0.016497957271851986
E14001469,0.5299479625518319,0.03425309229305423,0.07970069657351611,0.20114881770447898,0.056148758971467504,0.062903055291257,0.035897616614394286
E14001470,0.5333096043186807,0.029483300705938187,0.06336833362994601,0.2281663403927152,0.05764964109865338,0.053058076763362404,0.03496470309070416
E14001471,0.56000993659506,0.022913315037380526,0.046299801268098795,0.25401012586353744,0.03968723384120375,0.046879435979937545,0.030200151414781867
E14001472,0.5640312292442071,0.02283293858165094,0.05224507186986979,0.2664761833151622,0.033873453889243954,0.03571562840708297,0.024825494692782935
E14001473,0.5623557137360523,0.024143901500577145,0.054732589457483646,0.26159099653712964,0.03407560600230858,0.040003366679492114,0.02309782608695652
E14001474,0.5544009305932532,0.02991192599567939,0.049376834875090016,0.21478978563119702,0.05736442696504736,0.04842408463967208,0.04573201130006093
E14001475,0.55884708737864075,0.014902912621359224,0.04404126213592233,0.3063470873786408,0.030970873786407768,0.024550970873786406,0.020339805825242717
E14001476,0.5681014816114718,0.01762390634009376,0.04908621424452857,0.27658000952643585,0.03533555616836722,0.03331745594023415,0.01995537616886861
E14001477,0.598463687150838,0.04284993792675357,0.08767846058348852,0.1144669459962756,0.08146143699565488,0.029610878336436997,0.04546865301055245
E14001478,0.5041299901693804,0.04746946293178454,0.09963954394964915,0.16183233708855468,0.0822608165064012,0.05435089662030079,0.0503169527339292
E14001479,0.5730596945489347,0.02263634309412093,0.058365344994882565,0.2592213523320883,0.039596985365464625,0.02536121117062991,0.021759068493879017
E14001480,0.5819376957797894,0.028858249266211184,0.05568162198159978,0.21277409170510322,0.05257381052216165,0.03808302296327356,0.030091507781861235
E14001481,0.5884287723294709,0.01785195430085657,0.07833474738787323,0.23422554363617346,0.038748968515010286,0.024058297788263735,0.0183517160423519
E14001482,0.5787586453308833,0.018247709465839777,0.05240793201133145,0.27048720108210195,0.037669397442768544,0.021935533266978027,0.02049358140009698
E14001483,0.5996099590456998,0.019632061366443476,0.049743223038419035,0.23542872001560164,0.03909510498602353,0.03446661899499447,0.022024312552818046
E14001484,0.49237359641721296,0.020133705458557798,0.045407931459726096,0.3360810021418836,0.03992990199260077,0.04209774777698449,0.023976114753034336
E14001485,0.5081402442671388,0.02282378554254339,0.04195126619376294,0.3111116427623001,0.03740564852805723,0.04418818857136022,0.03437922413483738
E14001486,0.5092999442651424,0.019183160296042823,0.044134230275693125,0.32413060102915064,0.03872924524633511,0.04260476208992754,0.02191805679770839
E14001487,0.5630226212481295,0.021752046474782148,0.039752222515623624,0.2758670011442655,0.042216794296276734,0.035274183610597656,0.022115130710324796
E14001488,0.6088602254234223,0.017262371165089507,0.050605750105478874,0.25065396901934783,0.03070339340606353,0.024000964378277378,0.017913326502320536
E14001489,0.5857681182496086,0.01647957965130165,0.04886818989995489,0.2678528779555768,0.03510866969190351,0.027956903643552796,0.017965660908101797
E14001490,0.6266087166485573,0.01756609923940601,0.049136786188579015,0.23454062537727877,0.032608958106966075,0.020451527224435592,0.019087287214777253
E14001491,0.5649936800173639,0.017083104579753074,0.04962782324476846,0.27140175938102473,0.027603641331409676,0.03494503530252927,0.0343449561431508
E14001492,0.4887700972303664,0.04031037351188447,0.0603019186974131,0.2584036764806153,0.05520175641952244,0.06270199506347929,0.03431018259671899
E14001493,0.5222730289844384,0.018253558522014896,0.041804951200924353,0.32534356024288913,0.038227991248125474,0.032094303906384444,0.022002605895223345
E14001494,0.5431447808837023,0.020690368187751197,0.047415965572054436,0.29988756639398284,0.04042440455420721,0.027630235593636518,0.020806678814665476
E14001495,0.5553424418677062,0.014895816467599108,0.050615884719333426,0.29840206249766477,0.0315228356851951,0.03179683899814425,0.017424119764357152
E14001496,0.6120241996470884,0.024754222334257624,0.06283085455003781,0.20874716410385682,0.04513486261658684,0.022939248802621628,0.023569447945550794
E14001497,0.5464478962589794,0.021317287060360107,0.039287713406101314,0.2808214385670305,0.046716111577572536,0.04047719003638399,0.024932363093572163
E14001498,0.5833614600912557,0.021188824301518847,0.04479029939371211,0.25162822676417274,0.03791486967935496,0.03676479779986249,0.024351521970123132
E14001499,0.5703108503095167,0.029340179375187545,0.11442669956323143,0.1664610631369542,0.04672201291412441,0.04341012903010703,0.02932906567087876
E14001500,0.5582137514543742,0.031037730622195135,0.14108260845476203,0.1443625685633553,0.049044268380519694,0.042728128982215084,0.03353094354257854
E14001501,0.5451768225990974,0.036370265139610024,0.059527551135863624,0.21556893755578743,0.055844008900846086,0.049306664319927584,0.03820575034886791
E14001502,0.5714833774921773,0.027957943196940453,0.05046097037560993,0.23607198091378834,0.04866264641354258,0.03637409933941566,0.028988982268525733
E14001503,0.575797038079124,0.04546491511568221,0.08551168228740899,0.1452729035569666,0.05861105302180567,0.040968802874470064,0.048373605064542496
E14001504,0.5209942731814304,0.023845497745826734,0.05306445717070793,0.2881077129279883,0.03438528085780431,0.05241866699159254,0.02718411112464969
E14001505,0.6062834384971569,0.03145318010604352,0.05258990907127948,0.21075550010796287,0.04192557760130515,0.027974376814375854,0.029018017801876156
E14001506,0.5647775651290864,0.02369513989246052,0.05331406475803617,0.24958012732882864,0.041219127966774724,0.04025569920191644,0.027158275722897057
E14001507,0.6250382146132681,0.024036991745643534,0.06481198410272088,0.19102211352287782,0.045921226943849994,0.025603790889636196,0.023565678182003464
E14001508,0.5391337983053102,0.024719264103276965,0.04785504478477922,0.2687812012716218,0.04270570174908436,0.047879220104195624,0.02892576968173192
E14001509,0.5370234961489714,0.02582382762991128,0.04947840499171298,0.24952471482889735,0.04487179487179487,0.06446816808033538,0.02880959344837672
E14001510,0.5375812177211621,0.028680908869551845,0.05545232023170278,0.23572682651766605,0.044072227704373905,0.0670374594712358,0.031449039484307516
E14001511,0.5061106733093804,0.021878213947027474,0.046254123869692396,0.3119582203582257,0.04147243852595867,0.04561300404706888,0.026713325942646488
E14001512,0.6311672897750875,0.020236187763337486,0.057741380333511366,0.20860483057385318,0.038347872529820186,0.024497062488873064,0.01940537653551718
E14001513,0.5663832987089127,0.020991320528670296,0.051465059073934824,0.26019296210856346,0.03603063942595684,0.035520832005709845,0.029415888148252
E14001514,0.5439421338155516,0.01667825845041035,0.04697454444289887,0.3014049241897343,0.030532758380859646,0.03887884267631103,0.021588538044234246
E14001515,0.5675166098042737,0.02793525382859195,0.05723007464792346,0.2157350640022574,0.046212451581458584,0.05444681014801324,0.030923735987481722
E14001516,0.6176654572751157,0.026948580007506568,0.055648692606030274,0.19050419116727135,0.04540222694858001,0.03606906042787439,0.02776179156762167
E14001517,0.595152496369134,0.031130211185447964,0.0571295921525678,0.1798171472107807,0.045022737553867764,0.05654627270779267,0.035201542820409035
E14001518,0.5100005038037181,0.039939039750113356,0.0625472315985692,0.21567837170638318,0.05590961761297798,0.0688321829815104,0.0470930525467278
E14001519,0.5679884584788383,0.020871816306443566,0.059743551714374316,0.2675583480523683,0.035595345638896006,0.025995388784769508,0.022247091024310002
E14001520,0.5262093878768462,0.03184896322400327,0.10252869499895052,0.17703074424719126,0.05927906231703141,0.06418400150241381,0.038919145833563484
E14001521,0.5364821292965005,0.027736626539021748,0.059656155464538695,0.22732082612322133,0.055211821678887545,0.061573319058349,0.03201912183948112
E14001522,0.5311144216193613,0.020673252835711673,0.05740682661648633,0.2667006429355496,0.045332183367309604,0.0510950812816894,0.02767759134389211
E14001523,0.542974148963399,0.019106731507550552,0.046224724852828254,0.27611978500127976,0.03361914512413616,0.031865881750703866,0.05008958280010238
E14001524,0.5406507272679449,0.034259186196375496,0.05793156053552171,0.24532470606801862,0.050895604829164366,0.04322838580709645,0.027709829295878376
E14001525,0.6020080667567231,0.050067542321731384,0.1228599622529436,0.06822253518428037,0.07403788118299658,0.03601299111890323,0.04679102118242175
E14001526,0.5642232851669129,0.018118754852119907,0.04437654954797025,0.2909393704139641,0.03566151611529889,0.02565675790739025,0.02102376599634369
E14001527,0.6331664503368564,0.04582071409440221,0.08086614335455426,0.11721985289572903,0.048097327811772464,0.03378865607680739,0.04104085542987824
E14001528,0.5733285759984251,0.029798961588621768,0.07425133492457983,0.19595708555820762,0.046027215236595385,0.04912768522847511,0.031509141465095106
E14001529,0.5857542284689745,0.018430984114247026,0.04795817295033665,0.26422759130859985,0.031595972767280614,0.030266935817545797,0.021766114573015534
E14001530,0.502138956692418,0.0208988650947432,0.04061501295956114,0.33803064999119253,0.038312488990664084,0.033858426231158305,0.026145600040262715
E14001531,0.48322304782324743,0.03373874040392838,0.08957155003511885,0.23925178366788658,0.05036166253866154,0.06604808201791677,0.03780513351324042
E14001532,0.6041033055790995,0.023981652290970733,0.05546691928005185,0.22559455551677718,0.041145236077180035,0.02082813980156554,0.028880191454355088
E14001533,0.5552138293077392,0.019593286846779967,0.04634514940212636,0.2838772967097065,0.042739348304478085,0.027626799586393403,0.024604289842776468
E14001534,0.6186896327748175,0.029192778185404812,0.06381033715433561,0.18494773686806115,0.050338597736266644,0.025524134861734247,0.02749678241938006
E14001535,0.5612490499113251,0.022181403597669114,0.05862680516848239,0.27356219913858626,0.034228527995946285,0.02854066379528756,0.02161135039270332
E14001536,0.6242994205376651,0.025790823596466228,0.05218723282986606,0.19365678730882493,0.043590291631043984,0.03614515056521326,0.02433029353092049
E14001537,0.6177408222959871,0.029776185624609722,0.054578718462768815,0.17694810530121274,0.05018569034081572,0.037488633998312905,0.03328184397629298
E14001538,0.5746147755648944,0.025616663621414217,0.0519641878311712,0.23951519580973263,0.04169559656495524,0.037602777270235706,0.028990803337596686
E14001539,0.5638442283024272,0.018742916920931045,0.05048756491525213,0.27704646499869234,0.039067462047149955,0.02743564516731634,0.023375717648230942
E14001540,0.5737769654300929,0.019879953064355988,0.04981270872822457,0.2596579113638415,0.033847820200379096,0.038936275837169416,0.024088365375936456
E14001541,0.5743361867515832,0.03164993764453754,0.05685849547771549,0.19170369652867747,0.05435216912254362,0.05943746897361698,0.03166204550132581
E14001542,0.5861681156490093,0.01834816012939749,0.05111453699959563,0.26314193287505055,0.03533158107561666,0.02528558431055398,0.020610088960776384
E14001543,0.5543921599302708,0.02219267172501648,0.0737409067036172,0.23615192928739845,0.04159170400831387,0.04083183408016628,0.031098794265216955
E14001544,0.5456405758970986,0.016114887086165316,0.04012278009208507,0.3105800384905844,0.035238373651002464,0.029818022363516772,0.02248532241954737
E14001545,0.5861387117504573,0.015645854960699986,0.047975678481388104,0.2663502891887884,0.030785011616985516,0.025829255029907558,0.027275198971773197
E14001546,0.6263750555441155,0.034995502281372944,0.07556167293457174,0.13804202928394152,0.056996390987222145,0.03371663288861915,0.03431271608015693
E14001547,0.5105433398325238,0.04627573848459917,0.07565733863787488,0.17937765555793483,0.07632228470962144,0.06775687768373362,0.044066765093712316
E14001548,0.52649763599522,0.017314386657660934,0.04230529433158414,0.3177248402348418,0.03710967943056061,0.03729152595209643,0.021756637398036058
E14001549,0.5754813079352145,0.02094580829173882,0.05501935418152185,0.25059845166547823,0.04858918203117042,0.026459203422634206,0.02290669247224203
E14001550,0.6797507996478206,0.032899796048012304,0.07961928962296745,0.09973586545855763,0.044858292375762034,0.02731619245043298,0.035819764396447
E14001551,0.5020362532939392,0.026385735960119096,0.04806014076955545,0.289296266298582,0.04245901826353795,0.06130434286626892,0.030458242547997397
E14001552,0.5081177255541552,0.020053376825561568,0.040823386957273826,0.32333753428719697,0.03782094051943559,0.04247905700941508,0.02736797884696172
E14001553,0.5758448014328271,0.05374929181058903,0.11193047864466253,0.08950600361861945,0.061178427179852696,0.0512089478589835,0.056582049454465703
E14001554,0.5098485696865629,0.019746911045578408,0.11060509910784277,0.2670747943807782,0.035499645376833776,0.034354896910423434,0.02287008349198054
E14001555,0.6019175296732397,0.023301177471981842,0.05297441717501301,0.2201967182106209,0.04864756230198137,0.028751123090745734,0.02421147207641746
E14001556,0.6116001769952724,0.02997275204359673,0.08091711497706049,0.18284077412142807,0.04617014834998486,0.022997740981392206,0.025501292531265284
E14001557,0.5380335841321977,0.025945588104240667,0.05345707774764796,0.27520401278183043,0.03613031356223504,0.04443086481050045,0.026798558861347695
E14001558,0.5780481354139116,0.034435334567574714,0.11848717270563343,0.15523935466807723,0.05343559904787094,0.027241470510446973,0.03311293308648506
E14001559,0.619258189694071,0.05104458081400596,0.1209389946755708,0.08493141413229853,0.038117047197906324,0.04077926179947658,0.04493051168667088
E14001560,0.5673888494359524,0.028836862754228903,0.054134603071120065,0.21604945457932176,0.04572918728244293,0.04992025332665867,0.03794078955027533
E14001561,0.5233579518730853,0.026669378519582544,0.05799127969796738,0.24449896398744073,0.043639645594722054,0.07208867759034919,0.03175410273685281
E14001562,0.48506345517919386,0.0478595048708553,0.09379747966753062,0.16725131825900438,0.09327241040307445,0.06792385378496738,0.04483197783537403
E14001563,0.6287250843853546,0.04708031834181488,0.09337613675072515,0.08967040680450468,0.06409158004479908,0.03372317474736006,0.04333329892544154
E14001564,0.566334239951647,0.025888989624257078,0.053137906719049055,0.2300543970988214,0.03851868641079883,0.049914374937040394,0.03615140525838622
E14001565,0.5992904816306897,0.021838734892670315,0.056545006313510913,0.22670915759725813,0.0345138596596717,0.03504299200288618,0.02605976790331309
E14001566,0.5896219915487783,0.024492467389307368,0.10593882050339887,0.19092182619878742,0.03489573764468124,0.03174949476391696,0.022379661951129892
E14001567,0.5187773377850248,0.030928902347490746,0.05327794601030101,0.2522064342469653,0.049783885912467324,0.06479540336982685,0.030230090327924012
E14001568,0.634396042325134,0.03269433374559113,0.07247721130502496,0.14715313086894782,0.05264303055288352,0.027151756676286016,0.033484494526132565
E14001569,0.5257605789312653,0.01826453646921102,0.03946895826959147,0.3239061897223737,0.04022720923735916,0.031128197624146967,0.021244329746052438
E14001570,0.5497832105730555,0.018583816538682546,0.048895157498824636,0.28016768531578123,0.048777621062529385,0.02954082432220655,0.024251684688920232
E14001571,0.5987232303597265,0.025988226328403707,0.05443942523276748,0.21001535216089948,0.04238963563468484,0.04042367546194542,0.028020454821572546
E14001572,0.5470469527781515,0.01668236243777748,0.053235571101843134,0.3002018027714247,0.03394322615363918,0.029853356652764697,0.0190367281043993
E14001573,0.5597246723449388,0.024047879306053097,0.14517473132826114,0.17433089102695917,0.04239223368218271,0.029632355328520873,0.024697236983084233
E14001574,0.5253320216428923,0.041855889451949804,0.08408927121106395,0.18358709205092713,0.06860064745650259,0.050847069858955145,0.04568800832770908
E14001575,0.49256865710821385,0.018137726721584018,0.04531306641333017,0.35592944911811397,0.03573794672433406,0.031462893286166076,0.020850260628257854
E14001576,0.5876706328929119,0.051956347178626176,0.12229907292503102,0.07349989050295642,0.07259653989342288,0.04178224687933426,0.05019526972771735
E14001577,0.5134069024692535,0.021391457717608923,0.12072170845647821,0.24289732100295547,0.0353465535322719,0.04213938411669368,0.0240966727047383
E14001578,0.6036508841985169,0.021957164341648083,0.04705699320645128,0.21608670849971479,0.04326090338640253,0.02901000881605559,0.03897733755121091
E14001579,0.5235693478103859,0.020259046151623855,0.05017213568625563,0.31747598526614823,0.035654958230011795,0.03175482100296122,0.021113705852613334
E14001580,0.556286745482139,0.01460254301054699,0.0437183558429302,0.3094846386348854,0.026195304230273813,0.025481118720587673,0.024231294078636927
E14001581,0.5628659186359932,0.022942393280260764,0.05392089262207735,0.24979627656240205,0.03549175703629411,0.050799222716730395,0.024183539146242085
E14001582,0.5538062238149193,0.014545071276119207,0.05006455692867118,0.30238992384917396,0.03163289504887882,0.023095570604200154,0.024465758478037468
E14001583,0.5413545527591301,0.022848034006376194,0.03973458438091289,0.2709235115730541,0.03951426868147534,0.05673777247868122,0.02888727612037013
E14001584,0.5569687687287741,0.02617034028101485,0.0584137976959446,0.22253446094426316,0.04123326896184325,0.06308849970033961,0.03159086368782047
E14001585,0.5544273328503657,0.027657685027225352,0.055841181556869436,0.23044565446005,0.04340866069967984,0.05753546306466313,0.0306840223411465
E14001586,0.6433434445567914,0.0280642624424222,0.06756544208515897,0.16136389169756207,0.055016290304460175,0.017593528816986854,0.02705314009661836
E14001587,0.5436261049899783,0.01817802648500226,0.11213838008179533,0.24368287511730563,0.03742194107492498,0.02157264838436852,0.02338002386662496
E14001588,0.5670953109812641,0.02892511200241322,0.11930910431586357,0.18522573653457272,0.04962740344330611,0.020579396024891908,0.029237936697688448
E14001589,0.5066438179172277,0.01793898839881948,0.0535857576128497,0.33351013913256355,0.03155303493954602,0.036802807132073935,0.019965454866919634
E14001590,0.5799450877402411,0.020484660379610838,0.0481556643189686,0.25586725558075685,0.043118061358481556,0.029748119851975646,0.02268115076996538
E14001591,0.6318927727737844,0.017395368814664157,0.04619815813741962,0.22280473477431498,0.03806263343397466,0.022511653760153613,0.02113467830568855
E14001592,0.6209659926249066,0.026041792195897907,0.05790412378588128,0.19388542093466052,0.050938757802897014,0.0242341712660577,0.02602974138969897
E14001593,0.6203760710071315,0.02080447385973013,0.05480734698065774,0.228118105792417,0.04022369298650659,0.017469601354471294,0.018200708019085732
E14001594,0.5221187285683018,0.04411585884870741,0.07743378973224058,0.20141540407111067,0.06414309686519613,0.05373428342128943,0.037038838493154015
E14001595,0.5143587790412971,0.050416235921432066,0.07925349583764078,0.16905163501822731,0.07987376897546113,0.06312639425431199,0.04391969095162958
E14001596,0.5156962999615152,0.04469734454890318,0.0888449062620265,0.20527791522348673,0.05883775908516136,0.04512617516081148,0.04151959975809555
E14001597,0.5792633779947901,0.02720571915848003,0.08789000899459157,0.2062097725653276,0.03773055941687012,0.036352167462941114,0.025348394406999427
E14001598,0.5846831354140039,0.02846784876019614,0.057993074760056704,0.20525899932606725,0.04134228811786851,0.05083544421463596,0.03141920940717157
E14001599,0.5288809523809523,0.023047619047619046,0.04625,0.30552380952380953,0.03373809523809524,0.03815476190476191,0.024404761904761905
E14001600,0.6097526165556613,0.031279733587059946,0.07774738344433872,0.16165556612749762,0.059705042816365364,0.02584443387250238,0.03401522359657469
E14001601,0.5311062496304618,0.025116774079110744,0.04691066043871578,0.2874120499024419,0.040063856205285873,0.043138414237568735,0.026251995506415184
E14001602,0.5654539783033146,0.03605716464295204,0.06478967616714996,0.1754681885924882,0.055397021615813856,0.06649953210023453,0.036334438578046836
E14001603,0.5571180335792126,0.019701032232822012,0.0429003786004442,0.28381224179794934,0.036456115720549145,0.03782552158252684,0.022186676486495818
E14001604,0.5036435007393381,0.021052519600438285,0.2343542227375722,0.15793112985755775,0.02749912236843505,0.03123304575385892,0.024286458942799696
E14001605,0.5502689549180327,0.014203381147540984,0.06389600409836066,0.3046875,0.02613985655737705,0.022745901639344264,0.018058401639344263
W07000081,0.4922762501327105,0.02643592738082599,0.05690625331776197,0.24409438369253636,0.05490232508758892,0.09143751990657183,0.03394734048200446
W07000082,0.5830538922155689,0.02392814371257485,0.0538562874251497,0.23861077844311376,0.03562874251497006,0.042479041916167665,0.02244311377245509
W07000083,0.49388231971138413,0.024881562223163733,0.11533079125422074,0.2626558307334797,0.033753161550411484,0.043523475715441205,0.025972858811898984
W07000084,0.502644888269598,0.029842080817464003,0.05257521804200857,0.22849254270526914,0.05563296691954379,0.09725447695721733,0.03355782628889921
W07000085,0.523141528513094,0.019025904599966507,0.04715899576200229,0.29627339593719004,0.03608094704435084,0.051448519277092916,0.02687070886630341
W07000086,0.5339310695663233,0.023006486074017552,0.05401246343634745,0.2542032303192166,0.03896731527406842,0.05683581330281063,0.03904362202721608
W07000087,0.5161306769658267,0.02015219303277121,0.05766509884899239,0.28870788879966347,0.03829044141078098,0.053496998202745595,0.025556702739219662
W07000088,0.537751152780084,0.024665023183333547,0.05920371955191662,0.23362158157595575,0.04692868729962064,0.07034193820332359,0.027487897405765817
W07000089,0.49765107592180946,0.03142974998281275,0.16177784907303436,0.1647684304603891,0.05136695923184453,0.056889795357151045,0.036116139972958726
W07000090,0.552039016291377,0.019910241776486457,0.11109525786032998,0.2274047940230362,0.03198609525786033,0.036811248313790595,0.020753346477119437
W07000091,0.47327651262928927,0.026634705020641896,0.24358547520752874,0.14695698495139167,0.040262795756203666,0.040806587650375106,0.028476938784569628
W07000092,0.552572844108702,0.029309329932306484,0.08080300206023741,0.1949499656627097,0.052781320514078287,0.057576277837731775,0.03200725988423428
W07000093,0.47840233366992035,0.0187366767642769,0.1141029956243689,0.28419163020307414,0.03668798384382363,0.04405549945772093,0.023822880436815137
W07000094,0.5226715152118956,0.021482210239230876,0.0537989265121608,0.29722661552447727,0.03620219429880821,0.04614005155730457,0.022478486656122742
W07000095,0.4819063142401868,0.029047207794577368,0.05591709138679739,0.2891705489533031,0.04534672975635864,0.0705136782182433,0.028098429650533385
W07000096,0.5299946574401506,0.0235581448596942,0.053158470501437405,0.2871625919047498,0.03583331213269901,0.04254967308621874,0.027743150075050245
W07000097,0.5148581635584646,0.019473625042157463,0.07219855852704948,0.2931411369399303,0.03340120164382877,0.04495546922817493,0.021971845060394467
W07000098,0.511949734522465,0.022770053614778466,0.058521893783022416,0.2663602965040049,0.042736041334008386,0.07156858926925523,0.02609339097246563
W07000099,0.5128619944427293,0.027008335906143873,0.05927755480086446,0.23121951219512196,0.049669651126891014,0.08658227848101266,0.033380673047236804
W07000100,0.5020961481039116,0.025189608838459242,0.04793072558972828,0.29268438339802927,0.046951328754852195,0.05766497461928934,0.027482830695730067
W07000101,0.5371362108411406,0.019350963074681427,0.049157070003450966,0.29239893147918555,0.03536599394164036,0.039085366633009114,0.027505464026891958
W07000102,0.5507040689135988,0.022263634007577533,0.052154167026620096,0.2638561502671883,0.039874612792950674,0.04671167113008923,0.024435695861975342
W07000103,0.5072025739147391,0.02272893460404124,0.08741804177736613,0.23755088112706266,0.04282545640675653,0.07272040363662953,0.029553708533404832
W07000104,0.5447502246897007,0.0320140160866449,0.06826016223165224,0.19566775503703113,0.05581405931808098,0.06510881807529095,0.03838496456159911
W07000105,0.5572056537789003,0.02485671264814455,0.05698707985234117,0.23893773071692248,0.04114047017680202,0.054922770545949094,0.025949582280940353
W07000106,0.53185461413662,0.02503813836356152,0.08550257887982178,0.22212267234908104,0.041480010654526965,0.06541637407075575,0.028585611545632855
W07000107,0.5070427715052774,0.030083483505571697,0.058855258480134356,0.23147364936927659,0.0513405170828583,0.08809287386757873,0.03311144618930283
W07000108,0.43816834182385606,0.0292005140208362,0.1704529808619028,0.19916012666942035,0.04908440038551563,0.07842259855890588,0.03551103767956308
W07000109,0.5293757405509033,0.026666489156337785,0.053080026094018344,0.24859877784138565,0.0459973639716161,0.06801752026946067,0.02826408211627814
W07000110,0.5437282661075006,0.025696461364139566,0.060027871478621014,0.25158567874864873,0.040882509995962546,0.052278558497544966,0.025800653807582605
W07000111,0.5456889108178118,0.02325151103984211,0.06532626125570494,0.2381028740594548,0.03917602072283212,0.04889601578882447,0.03955840631552979
W07000112,0.49941379250004375,0.025950618580152938,0.054596041786970445,0.3054753530369048,0.041017026265595745,0.0474915568621275,0.026055610968204804
